CódigoAssinante;Tipo Mídia;Código Mídia;Gênero;Duração
1;Música;2;K-Pop;3,25
1;Música;5;K-Pop;3,21
1;Música;6;K-Pop;3,08
1;Música;9;K-Pop;3,34
1;Música;11;K-Pop;3,13
1;Música;12;K-Pop;3,21
1;Música;13;K-Pop;3,29
1;Música;14;K-Pop;3,04
1;Música;15;Pop;3,1
1;Música;16;Pop;3,51
1;Música;17;Pop;3,15
1;Música;18;j-Rock;3,33
1;Música;20;j-Rock;3,36
1;Música;21;j-Rock;3,39
1;Música;22;K-Pop;3,31
1;Música;23;j-Rock;4,46
1;Música;25;Lo-fi;3,53
1;Música;28;Lo-fi;3,34
1;Música;29;Lo-fi;4,03
1;Música;32;Video game music;2,29
1;Música;33;Video game music;3,4
1;Música;34;Video game music;3,46
2;Música;3;K-Pop;3,16
2;Música;5;K-Pop;3,21
2;Música;6;K-Pop;3,08
2;Música;10;K-Pop;2,58
2;Música;14;K-Pop;3,04
2;Música;16;Pop;3,51
2;Música;18;j-Rock;3,33
2;Música;20;j-Rock;3,36
2;Música;21;j-Rock;3,39
2;Música;22;K-Pop;3,31
2;Música;27;Lo-fi;3,25
2;Música;29;Lo-fi;4,03
2;Música;32;Video game music;2,29
2;Música;34;Video game music;3,46
3;Música;1;K-Pop;3,31
3;Música;2;K-Pop;3,25
3;Música;7;K-Pop;3,02
3;Música;8;K-Pop;3,20
3;Música;16;Pop;3,51
3;Música;17;Pop;3,15
3;Música;18;j-Rock;3,33
3;Música;19;j-Rock;4,18
3;Música;20;j-Rock;3,36
3;Música;21;j-Rock;3,39
3;Música;24;Lo-fi;2,28
3;Música;28;Lo-fi;3,34
3;Música;31;Lo-fi;2,38
4;Música;1;K-Pop;3,31
4;Música;6;K-Pop;3,08
5;Música;1;K-Pop;3,31
5;Música;2;K-Pop;3,25
5;Música;3;K-Pop;3,16
5;Música;4;K-Pop;3,1
5;Música;5;K-Pop;3,21
5;Música;6;K-Pop;3,08
5;Música;7;K-Pop;3,02
5;Música;12;K-Pop;3,21
5;Música;16;Pop;3,51
5;Música;18;j-Rock;3,33
5;Música;23;j-Rock;4,46
5;Música;24;Lo-fi;2,28
5;Música;25;Lo-fi;3,53
5;Música;26;Lo-fi;3,07
5;Música;29;Lo-fi;4,03
5;Música;31;Lo-fi;2,38
5;Música;32;Video game music;2,29
6;Música;9;K-Pop;3,34
6;Música;11;K-Pop;3,13
6;Música;13;K-Pop;3,29
6;Música;15;Pop;3,1
6;Música;17;Pop;3,15
6;Música;18;j-Rock;3,33
6;Música;21;j-Rock;3,39
6;Música;26;Lo-fi;3,07
7;Música;1;K-Pop;3,31
7;Música;5;K-Pop;3,21
7;Música;12;K-Pop;3,21
7;Música;13;K-Pop;3,29
7;Música;19;j-Rock;4,18
7;Música;22;K-Pop;3,31
7;Música;24;Lo-fi;2,28
8;Música;8;K-Pop;3,20
8;Música;30;Lo-fi;2,39
8;Música;33;Video game music;3,4
9;Música;2;K-Pop;3,25
9;Música;10;K-Pop;2,58
11;Música;1;K-Pop;3,31
11;Música;2;K-Pop;3,25
11;Música;3;K-Pop;3,16
11;Música;4;K-Pop;3,1
11;Música;5;K-Pop;3,21
11;Música;6;K-Pop;3,08
11;Música;7;K-Pop;3,02
11;Música;8;K-Pop;3,20
11;Música;10;K-Pop;2,58
11;Música;12;K-Pop;3,21
11;Música;13;K-Pop;3,29
11;Música;14;K-Pop;3,04
11;Música;16;Pop;3,51
11;Música;20;j-Rock;3,36
11;Música;22;K-Pop;3,31
11;Música;25;Lo-fi;3,53
11;Música;26;Lo-fi;3,07
11;Música;27;Lo-fi;3,25
11;Música;28;Lo-fi;3,34
11;Música;30;Lo-fi;2,39
11;Música;31;Lo-fi;2,38
11;Música;33;Video game music;3,4
13;Música;3;K-Pop;3,16
13;Música;6;K-Pop;3,08
13;Música;13;K-Pop;3,29
13;Música;15;Pop;3,1
13;Música;23;j-Rock;4,46
13;Música;28;Lo-fi;3,34
13;Música;31;Lo-fi;2,38
13;Música;34;Video game music;3,46
