Código;Nome;Tipo;Produtores;Duração;Gênero;Temporada;Álbum;Código do Álbum;Publicação
1;Ride on the wind;M;11;2,56;KP;;KARD 3rd Mini Album 'RIDE ON THE WIND';1;2018
2;Dímelo;M;11;3,21;KP;;KARD 3rd Mini Album 'RIDE ON THE WIND';1;2018
3;Metronome;M;12;3,25;KP;;Lucky;3;2017
4;Iron Boy;M;12;3,25;KP;;Lucky;3;2017
5;Hola Hola;M;11;3,22;KP;;KARD 1st Mini Album 'Hola Hola';2;2018
6;Tiki-Taka(99%);M;12;2,59;KP;;WEEK END LOL;4;2019
7;Black Suit;M;13;3,21;KP;;PLAY - The 8th Album;5;2017
8;Good Day for a Good Day;M;13;3,05;KP;;PLAY - The 8th Album;5;2017
9;Girlfriend;M;13;3,23;KP;;PLAY - The 8th Album;5;2017
10;SUPER Clap;M;13;3,29;KP;;Time_Slip - The 9th Album;6;2019
11;RAINBOW;M;15;2,57;KP;;Feel Special;7;2019
12;GET LOUD;M;15;3,06;KP;;Feel Special;7;2019
13;TRICK IT;M;15;3,13;KP;;Feel Special;7;2019
14;LOVE FOOLISH;M;15;3,11;KP;;Feel Special;7;2019
15;BREAKTHROUGH - Korean Ver.;M;15;3,37;KP;;Feel Special;7;2019
16;Feel Special;M;15;3,26;KP;;Feel Special;7;2019
17;Uso;M;16;3,24;JP;;SID 10th Anniversary BEST;8;2013
18;Rain;M;16;4,16;JP;;SID 10th Anniversary BEST;8;2013
19;Just Awake;M;17;3,38;JP;;All That We Have Now;9;2012

